id,language,sentence,option1,option2,answer,source_dataset
3SV8KD29L4Q5WGGVRHYW7QQ8EIDKZI-2,Amharic,ዶናልድ ከአለባበሱ በተለየ መልኩ የጠንቋይ ኮፍያ ኣርጎ ነበር. ኢየን ግን አላደረገም ምክንያቱም _ የዳይኖሰር ልብስ ለብሶ ስለነበር.,ዶናልድ,ኢየን,2,winogrande_tight
3JU8CV4BRNQ92SYBMY4NF7TBHWQPOO-2,Amharic,ጄሲካ የጀርባ ጡንቻዋን በጂም ውስጥ እንደ ፓትሪሺያ አላሰራችም. ስለዚህ _ ሰፊ ጀርባ ነበራት.,ጄሲካ,ፓትሪሺያ,2,winogrande_tight
31S7M7DAGGOKUAPE6PLF0226INOLT0-1,Amharic,ኔልሰን ከኢያን ጋር የምክር ቀጠሮ ነበረው. ግን _ ለመሄድ ፈራ እና ቀጠሮውን ሰረዘ.,ኔልሰን,ኢያን,1,winogrande_tight
33NKDW9FFXGY8N4SYMTDMMXP1AYCXU-2,Amharic,ንግድን ማስኬድ ከሲንቲያ የባሰ ሬቤካን አይመቻትም. ምክንያቱም _ ሁል ጊዜ የውሳኔ ውጤትን ታጤናለች.,ሬቤካ,ሲንቲያ,2,winogrande_tight
33NKDW9FFXGY8N4SYMTDMMXP1AYCXU-1,Amharic,ንግድን ማስኬድ ከሲንቲያ የባሰ ሬቤካን ይመቻታል. ምክንያቱም _ ሁል ጊዜ የውሳኔ ውጤትን ታጤናለች.,ሬቤካ,ሲንቲያ,1,winogrande_tight
39N6W9XWRDL0P4A754BYVRPD16VGYL-1,Amharic,የህዝብ ፊት ንግግር ለክርስቶፈር ተስማሚ ሲሆን ለሌስሊ ግን አይደለም. ምክንያቱም _ በተፈጥሮ ዘና ያለ እና ብዙ ጊዜ የተረጋጋ ነበር.,ክርስቶፈር,ሌስሊ,1,winogrande_tight
3IYI9285WSYXD3Z3HIECVDPAQAUCJD-1,Amharic,የሎጋን ልጅ ሁል ጊዜ በጣም በጥባጭ ሲሆን የኬኔት ግን ኣይደለም. ምክንያቱም _ ሰነፍ ስለሆነ ነው.,ሎጋን,ኬኔት,1,winogrande_tight
3PUOXASB571LFKX4NK77HHCS3ICZ92-2,Amharic,_ በላዩ ላይ ያለውን አይብን ስላልፈለገች ፊሊሺያ ሳንድዊችዋን እንድትበላ ለሞኒካ ሰጠቻት.,ፊሊሺያ,ሞኒካ,2,winogrande_tight
30OITAWPBSHEIOWH1WD098WV068H9B-1,Amharic,ሐሙስ እለት ጆሴፍ የአዳም ቡድን ቤዝቦል ሲጫወት ተመልክቷል. እና _ በተቀመጠበት ቦታ ኳስ ያዘ.,ጆሴፍ,አዳም,1,winogrande_tight
3LAZVA75NK5DALX5K0TBJULI66AO2G-2,Amharic,ብሪያን ከሳሙኤል በተለየ በግሮሰሪ ውስጥ በጣም ያነሰ ምርት ይገዛል. ምክንያቱም _ የቤት እንስሳ ጥንቸል ስላለው ነው.,ብሪያን,ሳሙኤል,2,winogrande_tight
3EFNPKWBMSM2YX2Y2HT5K56KQ4C03Y-1,Amharic,ዴሪክ ጆኤልን እንዳይዘርፋቸው መከላከል አልቻለም. ስለዚህ _ ያለ ምንም ገንዘብ ቀረ.,ዴሪክ,ጆኤል,1,winogrande_tight
36MUZ9VAE8GE14IWNBAWA1I8ZBHDEU-1,Amharic,ኔልሰን እንደ ብሪያን ሳይሆን ጥርሱን በየቀኑ ያጸዳል. ምክንያቱም _ በጣም ንፅህናውን ጠባቂ ነው.,ኔልሰን,ብሪያን,1,winogrande_tight
3MXX6RQ9EXJ5YZOT3EPE19N6016P4M-2,Amharic,ሬቾል ሁልጊዜ በሞኒካ አያያዝ ጋር ትስማማ ነበር. ስለዚህ _ ብዙ እምነት ሰጥታለች.,ሬቾል,ሞኒካ,2,winogrande_tight
3J94SKDEKK3E5LP3CAHT67CVMEYD51-2,Amharic,ሬቤካ ቡችላ ገዛች ሆኖም አንጄላ አልገዛችም. ምክንያቱም _ ቀድሞውኑ የቤት እንስሳት ስለነበሯት እና ተጨማሪ ስለማትፈልግ ነው.,ሬቤካ,አንጄላ,2,winogrande_tight
362E9TQF2HOEZ4V21MPV93VPBNXIGH-2,Amharic,በልብስ ላይ ያሉ ጉድለቶች ለካሪ በቀላሉ ሲታዩዋት ለጄኒፈር ግን አይታዩም. ምክንያቱም _ በጣም ደካማ የአይን እይታ ስላላት ነው.,ካሪ,ጄኒፈር,2,winogrande_tight
362E9TQF2HOEZ4V21MPV93VPBNXIGH-1,Amharic,በልብስ ላይ ያሉ ጉድለቶች ለካሪ በቀላሉ ሲታዩአት ለጄኒፈር ግን አይታዩም. ምክንያቱም _ ጥሩ የአይን እይታ ስላላት ነው.,ካሪ,ጄኒፈር,1,winogrande_tight
35ZRNT9RUIWN1EUH42VGA622JPQ3OK-2,Amharic,ኤሊ ሮበርት በጣም የሚወደው ስጋ ነበር. ነገር ግን ጀስቲን ያን አይወድም. ስለዚህ _ ለምግባቸው የበሬ ወጥ አዘዘ.,ሮበርት,ጀስቲን,2,winogrande_tight
3FO95NVK5EE9CX6J67PL473SHDJRS5-1,Amharic,ካትሪና በዚህ አመት ከቤቲ በተለየ መልኩ አዲስ ስልክ አላገኘችም. ምክንያቱም _ ድሀ ነበረች.,ካትሪና,ቤቲ,1,winogrande_tight
32W3UF2EZQZM4AFPY938H9OZ1MP4CT-2,Amharic,ኒይል ከሎውረንስ የበለጠ ምቾት ነበረው. ምክንያቱም _ ትላትሎች በሰውነታቸው ውስጥ ነበሩ.,ኒይል,ሎውረንስ,2,winogrande_tight
3M67TQBQQJ2Z81O3VQ38SM9RN9GA9N-2,Amharic,ዴኒስ ከቤንጃሚን ይልቅ ኩርባ በመወርወሩ በጣም የከፋ ነበር. ምክንያቱም _ የኮሌጅ ቤዝቦል ተጫውቷል.,ዴኒስ,ቤንጃሚን,2,winogrande_tight
30F94FBDNRI8H132FCWLMZ616SIBT9-2,Amharic,ከሊንዚ ይልቅ የአሳማ ሥጋ በታንያ ተዘጋጅቷል. ምክንያቱም _ ከዚህ በፊት በጣም ትንሽ ማጣፈጫ ተጠቅማለች.,ታንያ,ሊንዚ,2,winogrande_tight
30F94FBDNRI8H132FCWLMZ616SIBT9-1,Amharic,ከሊንዚ ይልቅ የአሳማ ሥጋ በታንያ ተዘጋጅቷል. ምክንያቱም _ ከዚህ በፊት በጣም ብዙ ማጣፈጫ ተጠቅማለች.,ታንያ,ሊንዚ,1,winogrande_tight
3DGDV62G7O7G1WAZF2UQGW20NIN2PU-2,Amharic,ወደ ቀብር ሥነ ሥርዓቱ መሄድ ለራንዲ ከጆኤል ያነሰ ስሜት ሰጠው. ምክንያቱም _ የቤተሰብ አባል ነበር.,ራንዲ,ጆኤል,2,winogrande_tight
3DGDV62G7O7G1WAZF2UQGW20NIN2PU-1,Amharic,ወደ ቀብር ሥነ ሥርዓቱ መሄድ ለራንዲ ከጆኤል የበለጠ ስሜት ሰጠው. ምክንያቱም _ የቤተሰብ አባል ነበር.,ራንዲ,ጆኤል,1,winogrande_tight
37ZQELHEQ0W65F2F950IRGB3TASMN2-2,Amharic,ካትሪና ለጉዞ እና ለማደሪያ ከኤሌና ያነሰ ገንዘብ ማውጣት ችላለች. ምክንያቱም _ የመኪና ባለቤት ናት.,ካትሪና,ኤሌና,2,winogrande_tight
3W31J70BASUSON5LZ3EOWSPN5WVCK7-1,Amharic,"በአውሮፕላን ማረፊያው, ካሪ የሚከራይ መኪና ታገኛለች, አንጄላ ግን ኣላገኘችም ምክንያቱም _ በእግሯ መሄድን ስለምትጠላ ነው.",ካሪ,አንጄላ,1,winogrande_tight
3CESM1J3EI1U36Q1EQKOY3R8WMGW6S-2,Amharic,ሊንዚ ውሻውን ከኤሌና ይልቅ በሳጥን ውስጥ አስቀመጠችው. ምክንያቱም _ ውሻ እንደ የቤት እንስሳ ስላልነበራት እና ምን ማድረግ እንዳለባት ስለማታውቅ ነው.,ሊንዚ,ኤሌና,2,winogrande_tight
33BFF6QPI19V6N3JVOMQR0FORAYW35-2,Amharic," በጭንቀት ከተጠቁ በኋላ ሮበርት ሎጋንን ረድቷል, ምክንያቱም _ የተበታተነ መገኘት እንደነበረው ስለሚታወቅ.",ሮበርት,ሎጋን,2,winogrande_tight
3YOAVL4CA2VZC3QZQNNGS7PKAOA4ZV-2,Amharic,"በታምፓ ሳሉ, ላውራ በአንድ የባህር ላይ ወንበዴ መርከብ ላይ ቆየች እና ሊንሴይ በፍጥነት በሙዝየሙ በኩል ተራመደች,. ስለዚህ _ ስብሰባቸው ላይ ቶሎ ተገኘች.",ላውራ,ሊንሴይ,2,winogrande_tight
3SX4X51T82N2FOS9XFMQPC4HKKSOAX-2,Amharic,_ አሳቢ በመሆኗ ስራዋን ትታ ወደ ሌላ ግዛት ከእሷ ጋር ለመሆን ስትሄድ ሳራ ፊሊሺያን ችላ አለች.,ሳራ,ፊሊሺያ,2,winogrande_tight
3SX4X51T82N2FOS9XFMQPC4HKKSOAX-1,Amharic,_ ዝጋታም በመሆኗ ስራዋን ትታ ወደ ሌላ ግዛት ከእሷ ጋር ለመሆን ስትሄድ ሳራ ፊሊሺያን ችላ አለች.,ሳራ,ፊሊሺያ,1,winogrande_tight
37G6BXQPLQJTWONU8Z4GI21ZPHYQEA-2,Amharic,ኬቨን ኬኔት የገዛለትን ብዙ ጌጥ ለብሶ ስለነበር ስለዚህ _ ትንሽ ገንዘብ ነበረው.,ኬቨን,ኬኔት,2,winogrande_tight
3J9UN9O9J3QDJB4N52LS0CN9HKQJ0I-2,Amharic,ጆሴፍ ሳይሆን ክሬግ ዛሬ መስኮቶቹን መክፈት ፈለገ. ምክንያቱም _ በጣም በርዶት ነበር.,ጆሴፍ,ክሬግ,2,winogrande_tight
3VO4XFFP15K8N98KLRQACS9I8BB7QP-2,Amharic,ሳማንታ ከውትድርና የተነሳ የአእምሮ ህመም ነበራት. እና ፓትሪሺያ የድጋፍ ቡድን ትመራ ነበር. ስለዚህ _ ቡድኑን እንድትቀላቀል ሀሳብ አቀረበች.,ሳማንታ,ፓትሪሺያ,2,winogrande_tight
3N5YJ55YXG153ETQC2ADIPG3ZQ7AN4-2,Amharic,ሬቾል ቀኑን ሙሉ ዳይፐር መቀየር ምንም አይላትም. ነገር ግን ማሪያ ደስ የማይል ሆኖ አግኝታዋለች. ምክንያቱም _ ልጆች ስላልነበራት ነው.,ሬቾል,ማሪያ,2,winogrande_tight
3N5YJ55YXG153ETQC2ADIPG3ZQ7AN4-1,Amharic,ሬቾል ቀኑን ሙሉ ዳይፐር መቀየር ምንም አይላትም. ነገር ግን ማሪያ ደስ የማይል ሆኖ አግኝታዋለች. ምክንያቱም _ አራት ልጆች ስለነበራት ነው.,ሬቾል,ማሪያ,1,winogrande_tight
3UEBBGULPFMDUVU7KJ8RALJO40LFUI-1,Amharic,ለጄፍሪ እንጂ ለጆኤል ፀጉር መቁረጥ ቀላል አልነበረም. ምክንያቱም _ ፀጉራቸው በጣም ረጅም እንደሆነ ወስኗል.,ጄፍሪ,ጆኤል,1,winogrande_tight
3UEBBGULPFMDUVU7KJ8RALJO40LFUI-2,Amharic,ለጄፍሪ እንጂ ለጆኤል ፀጉር መቁረጥ ቀላል አልነበረም. ምክንያቱም _ ፀጉራቸው በጣም አጭር እንደሆነ ወስኗል.,ጄፍሪ,ጆኤል,2,winogrande_tight
3ZICQFRS31G0LBFHRI16U5ELIPMZZB-2,Amharic,ሳማንታ የምትኖረው በከተማው ውስጥ ሲሆን ፓትሪሺያ በበረሃ ውስጥ ትኖር ነበር. ስለዚህ _ በጓሮቻቸው ውስጥ ቁልቋል ማየት የተለመደ መስሏት ነበር.,ሳማንታ,ፓትሪሺያ,2,winogrande_tight
3ZICQFRS31G0LBFHRI16U5ELIPMZZB-1,Amharic,"ሳማንታ የምትኖረው በከተማው ውስጥ ሲሆን ፓትሪሺያ በበረሃ ውስጥ ትኖር ነበር, ስለዚህ _ በጓሮቻቸው ውስጥ ቁልቋል ማየት ያልተለመደ መስሏት ነበር.",ሳማንታ,ፓትሪሺያ,1,winogrande_tight
3BC9H1KCYWQBGFZE47RG9SZ9ODJYWE-1,Amharic,ኢየን ከኤሪክ በተለየ መልኩ ስለ ትናንሽ ነገሮች ያማርራል. ምክንያቱም _ አስቸጋሪ ስብዕና ነበረው.,ኢየን,ኤሪክ,1,winogrande_tight
3WRBLBQ2GTMIMYDTHUCPVXJ1IMZG01-1,Amharic,_  ገንዘቡን ስለሚያስፈልገው ጀስቲን ግማሹን የማጓጓዣ ስራውን ለዊልያም ለመሸጥ አቀረበ.,ጀስቲን,ዊልያም,1,winogrande_tight
3FHTJGYT8NY6GQI6EHFFI0W1XZRPGV-2,Amharic,ካትሪና ከጄኒፈር በበለጠ ብዙ ጊዜ ትታጠባለች. ምክንያቱም _ በጣም ቆሻሻ ሰው ነች.,ካትሪና,ጄኒፈር,2,winogrande_tight
3X878VYTIGWQQ9HIR9RGSRTCP17F7Z-2,Amharic,"ልጁ ሽጉጡን ለመተኮስ ከኒክ ይልቅ ስቲቨንን ጠየቀው, ምክንያቱም _ የበለጠ ጥንቁቅ ነበር.",ስቲቨን,ኒክ,2,winogrande_tight
3WUVMVA7OB1ZK379FQL7DCNC926ZAX-1,Amharic,ፊሊሺያ አንዳንድ ውድ አልማዞችን ለኤሪን ሸጣለች. ምክንያቱም _ የተወሰነ ገንዘብ አስፈልጓታል.,ፊሊሺያ,ኤሪን,1,winogrande_tight
3WUVMVA7OB1ZK379FQL7DCNC926ZAX-2,Amharic,ፊሊሺያ አንዳንድ ውድ አልማዞችን ከኤሪን ገዛች. ምክንያቱም _ የተወሰነ ገንዘብ አስፈልጓታል.,ፊሊሺያ,ኤሪን,2,winogrande_tight
37NXA7GVST4Z72T3BKLU1KQRF3GLVI-2,Amharic,ምንም እንኳን _ ሁልጊዜ በክፍሉ ውስጥ ምርጡን የፈተና ውጤቶች ቢያገኝም ሳሙኤል በሮበርት የአስተማሪ ገረድ ተብሎ ይጠራ ነበር.,ሳሙኤል,ሮበርት,2,winogrande_tight
3KQC8JMJGE6S3M71KNCQIVT90EXH3T-1,Amharic,"ፓትሪሺያ ከዳቦ መጋገሪያው ለሊንሴ የገዛችው ኬክ ጣፋጭ ነበር, ስለዚህ _ የጋገረች አስመለች.",ፓትሪሺያ,ሊንሴ,1,winogrande_tight
3KQC8JMJGE6S3M71KNCQIVT90EXH3T-2,Amharic,"ፓትሪሺያ ከዳቦ መጋገሪያው ለሊንሴ የገዛችው ኬክ ጣፋጭ ነበር, ስለዚህ _  ማን እንደጋገረው.ገረማት.",ፓትሪሺያ,ሊንሴ,2,winogrande_tight
3126F2F5F818WCMF8MPRIXBPKN2PEC-1,Amharic,ክሬግ ሲይዘው ህፃኑ አለቀሰ. ነገር ግን ኤሪክ ሲይዘው ፈገግ አለ. ምክንያቱም _ ከህፃኑ ጋር ብዙ ጊዜ አያሳልፍም ነበር.,ክሬግ,ኤሪክ,1,winogrande_tight
3CMIQF80GNOPJ9UF2HLI6E9M8I4Q6H-1,Amharic,ጀስቲን ከኬኔት ነጣ ያለ ቆዳ ስለነበረው _ን በጨለማ ክፍል ውስጥ ለማየት ቀላል ነበር.,ጀስቲን,ኬኔት,1,winogrande_tight
3X0EMNLXER34SC78NAQ1AZNJDL2PVX-1,Amharic,ራንዲ ከኒክ የተሻለ ቲፕ ሰጪ ነው. ምክንያቱም _ በአገልግሎት ኢንዱስትሪ ውስጥ ለረጅም ጊዜ ሰርቷል.,ራንዲ,ኒክ,1,winogrande_tight
37ZQELHEQ0W65F2F950IRGB3YP0NMA-1,Amharic,"አሮን ከዝናብ ጎርፍ ተሸሸገ, ሳሙኤል ግን  ምንም አላሳሰበውም,.ምክንያቱም _ ዣንጥላ ማምጣት ረስቶት ነበር.",አሮን,ሳሙኤል,1,winogrande_tight
37ZQELHEQ0W65F2F950IRGB3YP0NMA-2,Amharic,"አሮን ከዝናብ ጎርፍ ተሸሸገ, ሳሙኤል ግን  ምንም አላሳሰበውም,.ምክንያቱም _ ዣንጥላ ማምጣት አስታውሶ ነበር.",አሮን,ሳሙኤል,2,winogrande_tight
3WGZLY9VCHKIYE9YQACWQTYEVWD8DK-2,Amharic,የካትሪና የሰውነት ማጠቢያ ከቤቲ የተሻለ ጠረን ስላለው _ ወደዚህ ብራንድ ለመቀየር ወሰነ.,ካትሪና,ቤቲ,2,winogrande_tight
3BC9H1KCYUAWMQ07K9FGHUB1VWAYWV-1,Amharic,"ኤሚ በስኬትቦርዱ ላይ በመደበኛነት ትጋልባለች, ነገር ግን ክርስቲን  መራመድን መረጠች ምክንያቱም _ የበለጠ ባህላዊ ስለሆነች. ",ኤሚ,ክርስቲን,1,winogrande_tight
3BC9H1KCYUAWMQ07K9FGHUB1VWAYWV-2,Amharic,"ኤሚ በስኬትቦርዱ ላይ በመደበኛነት ትጋልባለች, ነገር ግን ክርስቲን መራመድን መረጠች ምክንያቱም _ የበለጠ ልዩ ነች. ",ኤሚ,ክርስቲን,2,winogrande_tight
3YD0MU1NC2ZG0T13WVTOMSUDZEY7AS-1,Amharic,ዶክተሩ ሌንስ ለዊልያም ያዘዙለት ግን ለአዳም አላዘዘም. ምክንያቱም _ ደካማ የማየት ችሎታ ስላለው ነው.,ዊልያም,አዳም,1,winogrande_tight
3YD0MU1NC2ZG0T13WVTOMSUDZEY7AS-2,Amharic,ዶክተሩ ሌንስ ለዊልያም ያዘዙለት ግን ለአዳም አላዘዘም. ምክንያቱም _ ጥሩ የማየት ችሎታ ስላለው ነው.,ዊልያም,አዳም,2,winogrande_tight
3NZ1E5QA6ZZ6WZSCEGENJJ0NQOZB5J-1,Amharic,ኤሪን ከሬቾል የበለጠ ሰብሳቢ ናት. ስለዚህ ቁም ሳጥኗንን ለማጽዳት _ የበለጠ ጊዜ ወስዷል.,ኤሪን,ሬቾል,1,winogrande_tight
3K3IX1W4S6P56Z53SHN5MELY4MGPAQ-1,Amharic,ራያን ከኒይል በተቃራኒ ትምህርት በጣም ይወድ ነበር. ምክንያቱም _ አስደሳች ነው ብሎ ስላሰበ ነው.,ራያን,ኒይል,1,winogrande_tight
3VGET1QSZ2DS1V3DHY1GWFFDL54W7Q-1,Amharic,_ ዛሬ ማታ እራት እየሰራ ስላልነበረ የተረፈው የት እንዳለ ዊልያም ለሃንተር አሳየው.,ዊልያም,ሃንተር,1,winogrande_tight
3126F2F5F818WCMF8MPRIXBPKMAEP7-1,Amharic,ኤሪክ ከጄሰን ይልቅ ያነሰ ሆድ ነበረው. ምክንያቱም _ በየቀኑ ስፖርት ስለሚሰራ ነው.,ኤሪክ,ጄሰን,1,winogrande_tight
3R5LWXWHR06BPZKX08PWCDI44G2GXH-1,Amharic,ሜጋን አብሮ የሚኖር ሰው ያስፈልጋቸው ነበር ስለዚህ ወደ ውስጥ መግባት ይፈልጉ እንደሆነ ካሪን ጠየቁት እና _  ግብዣውን አቀረበላቸው.,ሜጋን,ካሪ,1,winogrande_tight
3J5XXLQDHM9IRY3E5EHU5YWAFH83V5-2,Amharic,"ብሪያን እሴቶቻቸውን ከቤንጃሚን ተካፍለዋል,ነገር ግን _ በጣም ብዙ እንዳይነገረው ፈራ.",ብሪያን,ቤንጃሚን,2,winogrande_tight
3QXFBUZ4ZMUY2KP9F1Q9K478YP2GUV-1,Amharic,"_  ብዙ ቀልድ እና ማሽኮርመም ይወድ ስለነበር, ኬኔት ሁል ጊዜ በኒክ ትኩረቱ ይከፋፈላል.",ኬኔት,ኒክ,1,winogrande_tight
3J9UN9O9J3QDJB4N52LS0CN9HMUJ0Q-2,Amharic,ኬይላ ከርቤካ የበለጠ ጎበዝ ነበረች. እና በሚያስደንቅ ሁኔታ _ የገና የአበባ ጉንጉን ውድድሩን አሸንፋለች.,ኬይላ,ርቤካ,2,winogrande_tight
3KTCJ4SCVIFILXUXOGEKM7M8JGIM1F-1,Amharic,ዊልያም ውድድሩን ያጠናቀቀው ከሃንተር ርቆ ነው. ምክንያቱም _ ጊዜውን ያሳለፈው በፓርቲ ላይ ነው.,ዊልያም,ሃንተር,1,winogrande_tight
3R16PJFTS554N8RDQMK65S1885MK4Y-2,Amharic,አንጄላ ሁል ጊዜ ማሪያ ያስቀረችውን ምግብ ከጠረጴዛ ላይ ትበላለች እና አሁን _ ቀጭን ነች.,አንጄላ,ማሪያ,2,winogrande_tight
386659BNTLF6OUOJFDFMWCRNN6M01X-2,Amharic,ክብደት መጨመር ለዴሪክ ከባድ ነው. ለኬቨን ግን አይደለም. ምክንያቱም _ የተረጋጋ ሜታቦሊዝም ስላለው ነው.,ዴሪክ,ኬቨን,2,winogrande_tight
386659BNTLF6OUOJFDFMWCRNN6M01X-1,Amharic,ክብደት መጨመር ለዴሪክ ከባድ ሲሆን ለኬቨን ግን አይደለም. ምክንያቱም _ ፈጣን ሜታቦሊዝም ስላለው ነው.,ዴሪክ,ኬቨን,1,winogrande_tight
3GL25Y68458QBYFQV9ZRHGQAQ52XMB-1,Amharic,ሃንተር ሁል ጊዜ ከጆል ጋር ጥሩ ጊዜ ያሳልፍ ነበር ምክንያቱም _ አስቂኝ ናቸው ብሎ ስላሰበ.,ሃንተር,ጆል,1,winogrande_tight
3GL25Y68458QBYFQV9ZRHGQAQ52XMB-2,Amharic,ሃንተር ሁል ጊዜ ከጆል ጋር ጥሩ ጊዜ ያሳልፍ ነበር ምክንያቱም _ ሁሌም አስቂኝ ነበር.,ሃንተር,ጆል,2,winogrande_tight
32ZCLEW0B1YV1H7E6LCI7BCPIC7PJG-2,Amharic,_ ሳር ቤቱን የማጨድ እና የውሃ ጉድጓዱን ባዶ ለማድረግ ስራ ከሰጠቻት በኋላ ጄኒፈር ከካሪ የተወሰነ ገንዘብ አገኘች.,ጄኒፈር,ካሪ,2,winogrande_tight
30EV7DWJTVTYSBL1TR2CJ0CO7PBY6E-2,Amharic,የማሪያ ምርታማነት ከሞኒካ በጣም ያነሰ ነበር. ምክንያቱም _ ቀኑን ሙሉ ስራዎችን እየሰራች ስትለፋ ነበር.,ማሪያ,ሞኒካ,2,winogrande_tight
30EV7DWJTVTYSBL1TR2CJ0CO7PBY6E-1,Amharic,የማሪያ ድካም ከሞኒካ በጣም የበለጠ ነበር. ምክንያቱም _ ቀኑን ሙሉ ስራዎችን እየሰራች ስትለፋ ነበር.,ማሪያ,ሞኒካ,1,winogrande_tight
3WPCIUYH1A61WY1MT8NRHPU19EMTDS-2,Amharic,ኒክ ከማቲው የበለጠ ገንዘብ ነበረው. ስለዚህ _ በሱቁ ውስጥ ያለውን የአልማዝ ቀለበት ችላ ብሎታል.,ኒክ,ማቲው,2,winogrande_tight
3WPCIUYH1A61WY1MT8NRHPU19EMTDS-1,Amharic,ኒክ ከማቲው የበለጠ ገንዘብ ነበረው. ስለዚህ _ በሱቁ ውስጥ ያለውን የአልማዝ ቀለበት ገዝቶታል.,ኒክ,ማቲው,1,winogrande_tight
32CXT5U14G14FGKKC52L0T22H04U8K-1,Amharic,ፌሊሺያ ከኤሚሊ የተሻለ አናጺ ስለነበረች _ እርዳታ ሳያስፈልጋት ሁልጊዜ ወለሉን ለመጠገን ትጥራለች.,ፌሊሺያ,ኤሚሊ,1,winogrande_tight
360ZO6N6J1HLGDYL8VHD9FGJT079ML-2,Amharic,ጀስቲን ኔልሰንን አዳመጠ. ምክንያቱም _ ለሚመጣው የሂሳብ ፈተና መልስ ስለሚያውቅ ነው.,ጀስቲን,ኔልሰን,2,winogrande_tight
3IWA71V4TKUOMVUY8TSASKTNY5VX65-2,Amharic,ቤቲ ሁልጊዜ ወደ ዩታ መሄድ ትፈልግ ነበር. ግን ኤሚ አትፈልግም. _ ወደ ሳንታ ፌ ጉዞ አሲዛለች.,ቤቲ,ኤሚ,2,winogrande_tight
3GL25Y6843SBH9GJBBNRPI21VMCXM3-2,Amharic,ዴሪክ ሲወለድ ጀምሮ ከጄፍሪ በጣም ያነሱ እጆች ነበሩት. ስለዚህ _ በስራ ቦታ ትልቅ መጠን ያለው ጓንት ያስፈልገዋል.,ዴሪክ,ጄፍሪ,2,winogrande_tight
3LB1BGHFL2U4U9WDP4A5UA42R10TY6-2,Amharic,ብሬት በቅርቡ ከማቲው የበለጠ ብዙ ምግብ እየበላ ነው. ምክንያቱም _ በአዲስ የተመጣጠነ አመጋገብ ላይ ነው.,ብሬት,ማቲው,2,winogrande_tight
3LB1BGHFL2U4U9WDP4A5UA42R10TY6-1,Amharic,ብሬት በቅርቡ ከማቲው የበለጠ ብዙ ምግብ እየበላ ነው. ምክንያቱም _ የተመጣጠነ አመጋገብ ላይ አይደለም.,ብሬት,ማቲው,1,winogrande_tight
3URJ6VVYUR1NDZCSOECZC9IHSAWO4M-2,Amharic,ሳማንታ ለገና አዲስ ካውያ ገዛች. ነገር ግን ሜሪ አልገዛችም. ምክንያቱም _ አስቀድሞ አዲስ ስለነበራት ነው.,ሳማንታ,ሜሪ,2,winogrande_tight
3NZ1E5QA6ZZ6WZSCEGENJJ0NQJ85BC-1,Amharic,ሜጋን ከራቸል ሰማያዊ ቦርሳ ገዛች. ምክንያቱም _ ለመፅሃፍ ተጨማሪ ቦርሳ ስለሚያስፈልጋት ነው.,ሜጋን,ራቸል,1,winogrande_tight
3HXCEECSQMR0GL5CVWZNGY5JCUNYZM-1,Amharic,ለኤሚሊ  ከጄኒፈር በተቃራኒው መሐንዲስ ለመሆን ከባድ ነበር. ምክንያቱም _ ለየትኛውም የሳይንስ ክፍል ስላልተመዘገበች ነው.,ኤሚሊ,ጄኒፈር,1,winogrande_tight
3ODOP6T3AUY96SNN1GE25WFDPTA42E-2,Amharic,ብሬት ዴሪክ ከአይኦኤስ(iOS) ወደ አንድሮይድ(Android) እንዲቀይር ለማድረግ ሞክሯል. ምክንያቱም _ አፕልን ይወዳል.,ብሬት,ዴሪክ,2,winogrande_tight
3IZVJEBJ6AIYX1V6PD4VX7LQDOL6ZT-2,Amharic,አስተርጓሚ መሆን ለካይል ጥሩ ስራ ነበር. ነገር ግን ለሃንተር ጥሩ ስራ አልነበረም. ምክንያቱም _ አንድ ቋንቋ ብቻ ያውቃል.,ካይል,ሃንተር,2,winogrande_tight
3P7RGTLO6EB4V88NFPIXQXZZ5V2AKZ-2,Amharic, _ የማሻሻያ ክፍያውን ስለተወው በአውሮፕላን ማረፊያው ሮበርት ከዊልያም በፊት ወደ አውሮፕላኑ የባ.,ሮበርት,ዊልያም,2,winogrande_tight
3S4TINXCC217YYX13TMMKNON22DOBS-1,Amharic,ፊሊሺያ ሱሺን ስለ መጥላት ምንም አልተናገረችም. ምክንያቱም የፍቅረኛዋ ሜሪ ብዙ ጊዜ በማቀድ ያሳለፈች ስለሆነ _ ዝምተኛ ነበረች.,ፊሊሺያ,ሜሪ,1,winogrande_tight
36MUZ9VAE60Z7FJP3DYWI3U0637EDT-1,Amharic,ከራንዲ ይልቅ ሰዎች ዶናልድን የመገናኘት ፍላጎት ነበራቸው. ምክንያቱም _ በጣም ተግባቢ ነበር.,ዶናልድ,ራንዲ,1,winogrande_tight
311HQEI8RUUWVQ8ISLLNVJ9U16N7Z1-2,Amharic,_ የሆነ ጥሩ ነገር ለሱ በተናገረበት ጊዜ ብሬት በሰውነት ቋንቋው ለካይል ምስጋናውን እንደሚቀበል ጠቁሞታል.,ብሬት,ካይል,2,winogrande_tight
33K3E8REWY9BQ9DM18P8CYPF5RH8XJ-1,Amharic,ዶናልድ ባለበት ሁኔታ ምንም ከባድ ነገር ማድረግ አልቻለም. ስለዚህ አሮን ጽዳት አከናውኗል. ምክንያቱም _ እየከፈለው ነበር.,ዶናልድ,አሮን,1,winogrande_tight
