id,language,sentence,option1,option2,answer,source_dataset
winogrande_xl/test_1309,English,Jason worked on shooting the basketball but not Ryan because _ was a manager for the team.,Jason,Ryan,,winogrande_tight
winogrande_xl/test_1310,English,"Kyle was allowed to have pets unlike Joel, because _ sister was allergic to them.",Kyle,Joel,,winogrande_tight
winogrande_xl/test_1311,English,Mary wanted to have more children with Emily but _ asked if they wouldn't have another baby.,Mary,Emily,,winogrande_tight
winogrande_xl/test_1312,English,"After the factory closed, Kevin ignored the agreement Christopher wanted him to sign since _ was disillusioned.",Kevin,Christopher,,winogrande_tight
winogrande_xl/test_1313,English,Tanya hired Erin to be the contractor of their home but _ didn't agree on the high price they wanted.,Tanya,Erin,,winogrande_tight
winogrande_xl/test_1314,English,Tanya hired Erin to be the contractor of their home but _ didn't agree on the low price they wanted.,Tanya,Erin,,winogrande_tight
winogrande_xl/test_1315,English,Everyone could tell Robert was nervous to give their speech but not Leslie because _ had very dry palms.,Robert,Leslie,,winogrande_tight
winogrande_xl/test_1316,English,"Victoria couldn't understand there accents like Natalie could, because _ was from a different area.",Victoria,Natalie,,winogrande_tight
winogrande_xl/test_1317,English,Kenneth tried to clean the mold growth out of Ryan's house because _ didn't want them to get sicker.,Kenneth,Ryan,,winogrande_tight
winogrande_xl/test_1318,English,"Dennis invited Craig to come over and help with hostess duties, because _ had frequently thrown parties.",Dennis,Craig,,winogrande_tight
winogrande_xl/test_1319,English,Elena was in a worse mood than Amy was because _ had just started her period.,Elena,Amy,,winogrande_tight
winogrande_xl/test_1320,English,"During the nature walk, Joel always stopped to look at the beetle crossings while Christopher went ahead because _ preferred to see other animals.",Joel,Christopher,,winogrande_tight
winogrande_xl/test_1321,English,Laura was used to carrying a lot of money safely more than Jennifer because _ didn't have a good paying job.,Laura,Jennifer,,winogrande_tight
winogrande_xl/test_1322,English,Laura was used to carrying a lot of money safely more than Jennifer because _ had a good paying job.,Laura,Jennifer,,winogrande_tight
winogrande_xl/test_1323,English,"Dennis volunteers at an animal shelter while Eric volunteers at a hospital, and _ frequently cares for sick people there.",Dennis,Eric,,winogrande_tight
winogrande_xl/test_1324,English,"Dennis volunteers at an animal shelter while Eric volunteers at a hospital, and _ frequently cares for cats there.",Dennis,Eric,,winogrande_tight
winogrande_xl/test_1325,English,Amy but  Felicia wanted to own a farm and raise pigs because _ never wanted to own pigs.,Amy,Felicia,,winogrande_tight
winogrande_xl/test_1326,English,Amy but  Felicia wanted to own a farm and raise pigs because _ always wanted to own pigs.,Amy,Felicia,,winogrande_tight
winogrande_xl/test_1327,English,"When he began burning the vines, Dennis realized William was alarmed when _ asked him what was making the smoke.",Dennis,William,,winogrande_tight
winogrande_xl/test_1328,English,"When he began burning the vines, Dennis realized William was alarmed when _ informed him what was making the smoke.",Dennis,William,,winogrande_tight
winogrande_xl/test_1329,English,Being intoxicated was something Natalie found to be fun but not Rachel. _ crashed their car on the way home from the party.,Natalie,Rachel,,winogrande_tight
winogrande_xl/test_1330,English,Measuring the room for remodeling suited Tanya but not Jessica because _ found numbers easy to understand.,Tanya,Jessica,,winogrande_tight
winogrande_xl/test_1331,English,Victoria asked Kayla what skin care products she used because _ noticed her skin was glowing.,Victoria,Kayla,,winogrande_tight
winogrande_xl/test_1332,English,"In Italy, Elena bought some desserts for Jessica because _ is the child of the other.",Elena,Jessica,,winogrande_tight
winogrande_xl/test_1333,English,Emily is on the way to drop off her and Elena' s kid at summer day camp today and they are taking turns driving so _ is taking them.,Emily,Elena,,winogrande_tight
winogrande_xl/test_1334,English,"William was jealous of the perfect skin that Eric had, because _ got their eczema under control.",William,Eric,,winogrande_tight
winogrande_xl/test_1335,English,Leslie wanted to go on a African vacation and Eric did not because _ hated to be in the heat.,Leslie,Eric,,winogrande_tight
winogrande_xl/test_1336,English,"Natalie decided that she would build a car from scratch but Maria could not help, because _ was a good driver but not good at machinery.",Natalie,Maria,,winogrande_tight
winogrande_xl/test_1337,English,"Natalie decided that she would build a car from scratch but Maria could not help, because _ was not a good driver but good at machinery.",Natalie,Maria,,winogrande_tight
winogrande_xl/test_1338,English,"Leslie has really pissed off Jeffrey by drawing with crayons on a wallpaper, so _ feels bad.",Leslie,Jeffrey,,winogrande_tight
winogrande_xl/test_1339,English,Elena always got better service from waitstaff than Patricia because _ was always very polite.,Elena,Patricia,,winogrande_tight
winogrande_xl/test_1340,English,It was easy for Ryan but not Christopher to get kidnapped because _ was not taught to not talk to strangers.,Ryan,Christopher,,winogrande_tight
winogrande_xl/test_1341,English,It was easy for Ryan but not Christopher to get kidnapped because _ was taught not to talk to strangers.,Ryan,Christopher,,winogrande_tight
winogrande_xl/test_1342,English,"Kyle tries to practice the drum quietly while Steven naps, because _ is a grumpy roommate.",Kyle,Steven,,winogrande_tight
winogrande_xl/test_1343,English,"Kyle tries to practice the drum quietly while Steven naps, because _ is a thoughtful roommate.",Kyle,Steven,,winogrande_tight
winogrande_xl/test_1344,English,Since he felt sorry for the guy Kevin bought Eric soap for Christmas since _ was homeless.,Kevin,Eric,,winogrande_tight
winogrande_xl/test_1345,English,"Nick reduced their energy consumption more than Leslie by buying LED lightbulbs, because _ denied climate change was real.",Nick,Leslie,,winogrande_tight
winogrande_xl/test_1346,English,This year Steven's corn crop would be taller than Ian's crop since _ used more fertilizer.,Steven,Ian,,winogrande_tight
winogrande_xl/test_1347,English,This year Steven's corn crop would be taller than Ian's crop since _ used less fertilizer.,Steven,Ian,,winogrande_tight
winogrande_xl/test_1348,English,"Christopher was bothering people with never ending questions, Eric was not because _ was oblivious.",Christopher,Eric,,winogrande_tight
winogrande_xl/test_1349,English,"Christopher was bothering people with never ending questions, Eric was not because _ was sensitive.",Christopher,Eric,,winogrande_tight
winogrande_xl/test_1350,English,"Steven burnt his tongue at breakfast, while Brett was fine, because _ drank cold coffee.",Steven,Brett,,winogrande_tight
winogrande_xl/test_1351,English,"Steven burnt his tongue at breakfast, while Brett was fine, because _ drank hot coffee.",Steven,Brett,,winogrande_tight
winogrande_xl/test_1352,English,"Benjamin toured through the lavish home that Steven showed him, and _ intended to sell it straightaway.",Benjamin,Steven,,winogrande_tight
winogrande_xl/test_1353,English,Carrie found the exfoliating session session painful but not Elena because _ had tough skin.,Carrie,Elena,,winogrande_tight
winogrande_xl/test_1354,English,"Hunter inserted a new tongue piercing into Craig, even though _ was permitted to puncture holes into himself.",Hunter,Craig,,winogrande_tight
winogrande_xl/test_1355,English,"The cat of Monica was abused, but Sarah's was not because _ 's cat came from a shelter.",Monica,Sarah,,winogrande_tight
winogrande_xl/test_1356,English,"Rodent population control became an issue one summer so Samantha got a cat, but Sarah did not and _ had many mice in their dwelling.",Samantha,Sarah,,winogrande_tight
winogrande_xl/test_1357,English,"Rodent population control became an issue one summer so Samantha got a cat, but Sarah did not and _ had zero mice in their dwelling.",Samantha,Sarah,,winogrande_tight
winogrande_xl/test_1358,English,Erin ended up with high blood pressure while Rebecca did not because _ doesn't put much salt on their food.,Erin,Rebecca,,winogrande_tight
winogrande_xl/test_1359,English,"Tanya sold the collectible to Rachel for a lot of money, because _ really need the extra cash.",Tanya,Rachel,,winogrande_tight
winogrande_xl/test_1360,English,"While at the restaurant, Emily realized Patricia was choking, but _ cleared the blockage alone.",Emily,Patricia,,winogrande_tight
winogrande_xl/test_1361,English,"Carrie thought the haunted house was more scary than Elena did, so _ yawned a lot during it.",Carrie,Elena,,winogrande_tight
winogrande_xl/test_1362,English,It took longer for Eric to work on the toilet than it did for Hunter because _ was a plumber.,Eric,Hunter,,winogrande_tight
winogrande_xl/test_1363,English,It took longer for Eric to work on the toilet than it did for Hunter although _ was a plumber.,Eric,Hunter,,winogrande_tight
winogrande_xl/test_1364,English,Erin cared more about their grade on the test than Lindsey because _ was failing the class.,Erin,Lindsey,,winogrande_tight
winogrande_xl/test_1365,English,Erin cared more about their grade on the test than Lindsey because _ was passing the class.,Erin,Lindsey,,winogrande_tight
winogrande_xl/test_1366,English,"Being a fashionista was very important to Mary but not Laura, so _ read all about the latest car trends.",Mary,Laura,,winogrande_tight
winogrande_xl/test_1367,English,"Brian's dreams are to go to college, while Dennis couldn't care less because _ is very lazy.",Brian,Dennis,,winogrande_tight
winogrande_xl/test_1368,English,Benjamin didn't like astronomy like Craig so _ would go see the moon at the observatory alone.,Benjamin,Craig,,winogrande_tight
winogrande_xl/test_1369,English,"Justins love for his fireplace smell overwhelmed Craig, but _ vowed to replace it with a gas one.",Justin,Craig,,winogrande_tight
winogrande_xl/test_1370,English,"Justins love for his fireplace smell overwhelmed Craig, so _ vowed to replace it with a gas one.",Justin,Craig,,winogrande_tight
winogrande_xl/test_1371,English,"Erin's family had a pool but Tanya did not, so _ did not go swimming every day at home.",Erin,Tanya,,winogrande_tight
winogrande_xl/test_1372,English,Joseph uses an intensive conditioner while Kevin is able to skip it because _ has an extremely dry scalp.,Joseph,Kevin,,winogrande_tight
winogrande_xl/test_1373,English,Joseph uses an intensive conditioner while Kevin is able to skip it because _ has an extremely healthy scalp.,Joseph,Kevin,,winogrande_tight
winogrande_xl/test_1374,English,"The hummingbird flew past the house of Rebecca but up to the house of Katrina, because _ had a bird feeder.",Rebecca,Katrina,,winogrande_tight
winogrande_xl/test_1375,English,"Lawrence sat in the high chair and watched Joel polish his shoes, as _ was a fancy businessman.",Lawrence,Joel,,winogrande_tight
winogrande_xl/test_1376,English,"Lawrence sat in the high chair and watched Joel polish his shoes, as _ was a lowly shoe-shine man.",Lawrence,Joel,,winogrande_tight
winogrande_xl/test_1377,English,Amy is buying cream for Patricia's spider bites all over her arm so _  is itching.,Amy,Patricia,,winogrande_tight
winogrande_xl/test_1378,English,Dennis cut his leg. Christopher said he couldn't help because _ lost too much blood.,Dennis,Christopher,,winogrande_tight
winogrande_xl/test_1379,English,"Cynthia has a pet parakeet that loves to hang out with Monica, and _ feels jealous.",Cynthia,Monica,,winogrande_tight
winogrande_xl/test_1380,English,"Cynthia has a pet parakeet that loves to hang out with Monica, so _ feels special.",Cynthia,Monica,,winogrande_tight
winogrande_xl/test_1381,English,"Robert's trees are much shorter than the ones in Ryan's yard, so _ 's trees are younger.",Robert,Ryan,,winogrande_tight
winogrande_xl/test_1382,English,"Robert's trees are much shorter than the ones in Ryan's yard, so _ 's trees are older.",Robert,Ryan,,winogrande_tight
winogrande_xl/test_1383,English,Kyle recommended Donald to eat a weight loss soup diet because _ was a health individual.,Kyle,Donald,,winogrande_tight
winogrande_xl/test_1384,English,Jeffrey was not able take their pet to their seat on the plane like Benjamin because _ had a Saint Bernard.,Jeffrey,Benjamin,,winogrande_tight
winogrande_xl/test_1385,English,Jeffrey was not able take their pet to their seat on the plane like Benjamin because _ had a dwarf hamster.,Jeffrey,Benjamin,,winogrande_tight
winogrande_xl/test_1386,English,Spending the day in full sunlight suited Ian more than Benjamin because _ had suitable clothing on.,Ian,Benjamin,,winogrande_tight
winogrande_xl/test_1387,English,"The doctor told both Sarah to eat more turmeric, but not Rachel. _ was an unhealthy eater.",Sarah,Rachel,,winogrande_tight
winogrande_xl/test_1388,English,"The blood made Joel pass out, so Christopher checked their vitals, because _ had a very strong work ethic.",Joel,Christopher,,winogrande_tight
winogrande_xl/test_1389,English,"Angela noticed a cold sore forming on Rebecca 's lip, so they got _ to get them some ice to put on it.",Angela,Rebecca,,winogrande_tight
winogrande_xl/test_1390,English,"Angela noticed a cold sore forming on Rebecca 's lip, so _ quickly got them some ice to put on it.",Angela,Rebecca,,winogrande_tight
winogrande_xl/test_1391,English,The doctor expected Dennis to grow faster than Derrick because _ received poorer nutrition in their country.,Dennis,Derrick,,winogrande_tight
winogrande_xl/test_1392,English,The doctor expected Dennis to grow faster than Derrick because _ received better nutrition in their country.,Dennis,Derrick,,winogrande_tight
winogrande_xl/test_1393,English,"Dennis wanted to make Kyle a cheap tutu skirt, since _ was knowledgeable with fabrics.",Dennis,Kyle,,winogrande_tight
winogrande_xl/test_1394,English,"Katrina bit Angela on the arm, and _ was mad at them and got hurt.",Katrina,Angela,,winogrande_tight
winogrande_xl/test_1395,English,"William isn't sure that Neil should try to make homemade ginger ale, but _ agrees to try to help.",William,Neil,,winogrande_tight
winogrande_xl/test_1396,English,"William isn't sure that Neil should try to make homemade ginger ale, but _ is determined and needs help.",William,Neil,,winogrande_tight
winogrande_xl/test_1397,English,"Rachel wanted to talk like a pirate more than Felicia, so _ talked like normal.",Rachel,Felicia,,winogrande_tight
winogrande_xl/test_1398,English,Elena followed the recipe more precisely than Tanya because _ could not improvise with food.,Elena,Tanya,,winogrande_tight
winogrande_xl/test_1399,English,"Derrick can't do a back handspring, but Matthew can do one because _ is very young.",Derrick,Matthew,,winogrande_tight
winogrande_xl/test_1400,English,Carrie always invited Emily to join her activities as _ had never been painfully introverted.,Carrie,Emily,,winogrande_tight
winogrande_xl/test_1401,English,The religious man went over and talked to Nick and not Craig because _ was a christian and already had God.,Nick,Craig,,winogrande_tight
winogrande_xl/test_1402,English,The religious man went over and talked to Nick and not Craig because _ was an atheist and needed God.,Nick,Craig,,winogrande_tight
winogrande_xl/test_1403,English,"The smell Elena gave off appalled Felicia , so _ had go take her bath that morning.",Elena,Felicia,,winogrande_tight
winogrande_xl/test_1404,English,Joel has a smaller refrigerator than Michael because _ has more people in his family.,Joel,Michael,,winogrande_tight
winogrande_xl/test_1405,English,"Sarah needed Tanyas help removing the urinary catheter from the patient, but _ forgot how.",Sarah,Tanya,,winogrande_tight
winogrande_xl/test_1406,English,Felicia got silverware for Christmas unlike Betty because _ already had a nicer set for dinner parties.,Felicia,Betty,,winogrande_tight
winogrande_xl/test_1407,English,The bugs affected Matthew more than they affected Donald since _ spent more time inside.,Matthew,Donald,,winogrande_tight
winogrande_xl/test_1408,English,The bugs affected Matthew more than they affected Donald since _ spent more time outside.,Matthew,Donald,,winogrande_tight
winogrande_xl/test_1409,English,Jessica doesn't have to take their teeth out to brush them like Mary does because _ has dentures.,Jessica,Mary,,winogrande_tight
winogrande_xl/test_1410,English,"After getting a fever, Kevin spent the day in bed getting help from Jason because _ was sick before.",Kevin,Jason,,winogrande_tight
winogrande_xl/test_1411,English,"Emily dropped their boots off with Laura, so that _ could get the zipper repaired on their favorite boots.",Emily,Laura,,winogrande_tight
winogrande_xl/test_1412,English,Matthew's children had a routine to follow every day but not Dennis but surprisingly _ 's children finished chores on time.,Matthew,Dennis,,winogrande_tight
winogrande_xl/test_1413,English,"Leslie cleaned his laptop regularly but Aaron did not, because _ liked to have dirty things.",Leslie,Aaron,,winogrande_tight
winogrande_xl/test_1414,English,Angela was yelling at Rachel to shut off the vacuum because _ couldn't hear the TV.,Angela,Rachel,,winogrande_tight
winogrande_xl/test_1415,English,The judge in the divorce case did not rule in favor of Katrina over Lindsey because _ was subjected to verbal abuse.,Katrina,Lindsey,,winogrande_tight
winogrande_xl/test_1416,English,"Randy gave his pen to Eric because _ didn't need a pen, as the test required pencil.",Randy,Eric,,winogrande_tight
winogrande_xl/test_1417,English,"Mary revealed to Sarah that she was pregnant, and _ couldn't tell anyone else yet.",Mary,Sarah,,winogrande_tight
winogrande_xl/test_1418,English,"The rat walked past Justin but walked up to Eric, because _ had a plate of cheese.",Justin,Eric,,winogrande_tight
winogrande_xl/test_1419,English,"The rat walked up to Justin but went past Eric, because _ had a plate of cheese.",Justin,Eric,,winogrande_tight
winogrande_xl/test_1420,English,The stomach of Angela was giving complications but not of Patricia so _ left to the hospital.,Angela,Patricia,,winogrande_tight
winogrande_xl/test_1421,English,Lawrence took out all his rage toward Eric on the punching bag before _ is the focus of the anger.,Lawrence,Eric,,winogrande_tight
winogrande_xl/test_1422,English,"Hunter is more relaxed than Robert, so it was no surprise when _ discovered that he had ulcers.",Hunter,Robert,,winogrande_tight
winogrande_xl/test_1423,English,"Adam wanted to play video game while Jason wanted to play soccer, so _ spent the day indoors.",Adam,Jason,,winogrande_tight
winogrande_xl/test_1424,English,"Angela is buying a car from a Sarah and wants to reduce the price, so _ wants to lower the price.",Angela,Sarah,,winogrande_tight
winogrande_xl/test_1425,English,"Yesterday, Samuel sold Ryan a waterpik because _ was a customer shopping at Target's hardline section..",Samuel,Ryan,,winogrande_tight
winogrande_xl/test_1426,English,"Yesterday, Samuel sold Ryan a waterpik because _ was a retail salesman at Target's hardline section.",Samuel,Ryan,,winogrande_tight
winogrande_xl/test_1427,English,"Matthew gave Jason the message of his life, so _ gave an excellent tip.",Matthew,Jason,,winogrande_tight
winogrande_xl/test_1428,English,There is zero dirt in front of Jennifer's house and not Amy's because _ is building a shed.,Jennifer,Amy,,winogrande_tight
winogrande_xl/test_1429,English,There is a lot of dirt in front of Jennifer's house and not Amy's because _ is building a shed.,Jennifer,Amy,,winogrande_tight
winogrande_xl/test_1430,English,"Sarah noticed that Cynthia's dog wasn't eating, so _ suggested mixing wet dog food with dry food.",Sarah,Cynthia,,winogrande_tight
winogrande_xl/test_1431,English,"Lawrence rented a room from Dennis, and _ gave them a credit card during the transaction.",Lawrence,Dennis,,winogrande_tight
winogrande_xl/test_1432,English,The wood that Michael bought for his floor was cheaper than that of Matthew because _ couldn't afford better.,Michael,Matthew,,winogrande_tight
winogrande_xl/test_1433,English,Patricia told Rebecca to light the candle but _ didn't have any matches on them.,Patricia,Rebecca,,winogrande_tight
winogrande_xl/test_1434,English,Cynthia loves cats but Felicia does not because _ has allergies to all animals regardless.,Cynthia,Felicia,,winogrande_tight
winogrande_xl/test_1435,English,"Carrie never paid attention to Tanya, because _ wasn't good at standing out in public settings.",Carrie,Tanya,,winogrande_tight
winogrande_xl/test_1436,English,"Carrie never paid attention to Tanya, because _ wasn't good at noticing things in public settings.",Carrie,Tanya,,winogrande_tight
winogrande_xl/test_1437,English,Steven did not mind the scent of vinegar but not Aaron because _ had an imprecise sense of smell.,Steven,Aaron,,winogrande_tight
winogrande_xl/test_1438,English,Steven did not mind the scent of vinegar but not Aaron because _ had a sensitive sense of smell.,Steven,Aaron,,winogrande_tight
winogrande_xl/test_1439,English,The information withheld to Hunter but not Joel was very important because _ needed it for work.,Hunter,Joel,,winogrande_tight
winogrande_xl/test_1440,English,"Carrie needed the help of Katrina carrying the groceries up the stairs, but _ did not ask.",Carrie,Katrina,,winogrande_tight
winogrande_xl/test_1441,English,"During their morning jog, Hunter stopped running with Justin at the park because _ was too tired.",Hunter,Justin,,winogrande_tight
winogrande_xl/test_1442,English,"Michael knew the engineer on the railway but Jeffrey did not, so _ rode the train with a paid ticket.",Michael,Jeffrey,,winogrande_tight
winogrande_xl/test_1443,English,Tanya was trying to understand why Laura wanted to go on vacation because _ hated to take time away from work.,Tanya,Laura,,winogrande_tight
winogrande_xl/test_1444,English,"Carrie was able to wear jeans to the office, but Kayla had to wear a suit, because _ 's office had a lax dress code.",Carrie,Kayla,,winogrande_tight
winogrande_xl/test_1445,English,"Carrie was able to wear jeans to the office, but Kayla had to wear a suit, because _ 's office had a strict dress code.",Carrie,Kayla,,winogrande_tight
winogrande_xl/test_1446,English,"Rachel had so many extra potato plants that she gave some to Sarah, because _ liked to encourage gardening.",Rachel,Sarah,,winogrande_tight
winogrande_xl/test_1447,English,"Maria told Carrie that she'd been stung on the lips by a bee, but _ really hit herself in the face.",Maria,Carrie,,winogrande_tight
winogrande_xl/test_1448,English,Aspiring to graduate was a goal for Logan but not for Randy because _ was very quick to learn.,Logan,Randy,,winogrande_tight
winogrande_xl/test_1449,English,Ian had to learn a new language this year unlike Derrick because _ was working in a different country.,Ian,Derrick,,winogrande_tight
winogrande_xl/test_1450,English,Logan had an interest to becoming a tattoo artist and Nick didn't because _ had a family member who did it.,Logan,Nick,,winogrande_tight
winogrande_xl/test_1451,English,Cleaning dentures was a necessity for Felicia but not Cynthia because _ wore dentures everyday.,Felicia,Cynthia,,winogrande_tight
winogrande_xl/test_1452,English,Jeffrey was considered to be very intelligent unlike Nick because _ repeated a year of school.,Jeffrey,Nick,,winogrande_tight
winogrande_xl/test_1453,English,Jeffrey was considered to be very intelligent unlike Nick because _ skipped a year of school.,Jeffrey,Nick,,winogrande_tight
winogrande_xl/test_1454,English,"Lindsey needed Tanya to drop their kid off at daycare, because _ had to go to work.",Lindsey,Tanya,,winogrande_tight
winogrande_xl/test_1455,English,Maria had a good diet compared to Megan because _ loved eating salads for lunch.,Maria,Megan,,winogrande_tight
winogrande_xl/test_1456,English,Christine has long legs and Victoria does not so _ finds it very much easier to reach high shelves.,Christine,Victoria,,winogrande_tight
winogrande_xl/test_1457,English,Megan has a more intense appetite for food than Emily because _ is a very emotional person.,Megan,Emily,,winogrande_tight
winogrande_xl/test_1458,English,"Lawrence couldn't make a choice, so Eric chose for them, because _ is too impatient.",Lawrence,Eric,,winogrande_tight
winogrande_xl/test_1459,English,The skin on Christine is much darker than Betty because _ never uses sunblock outside.,Christine,Betty,,winogrande_tight
winogrande_xl/test_1460,English,The skin on Christine is much lighter than Betty because _ never uses sunblock outside.,Christine,Betty,,winogrande_tight
winogrande_xl/test_1461,English,Samantha had smooth silky skin and Victoria has dry skin so _ started to use moisturizing lotion a lot.,Samantha,Victoria,,winogrande_tight
winogrande_xl/test_1462,English,"Kyle liked the unique way that Steven enunciated their words, because _ was a fan of linguistics.",Kyle,Steven,,winogrande_tight
winogrande_xl/test_1463,English,Kenneth liked the ocean more than Derrick because _ was annoyed to play with toy ships.,Kenneth,Derrick,,winogrande_tight
winogrande_xl/test_1464,English,"While Nelson was looking for a new job, Leslie was not searching since _ was recently fired.",Nelson,Leslie,,winogrande_tight
winogrande_xl/test_1465,English,Jessica was a having a birthday party at a pizza parlor. Samantha was not invited because _ didn't like her.,Jessica,Samantha,,winogrande_tight
winogrande_xl/test_1466,English,Craig wasn't able to open their windows in summer like Leslie because _ hired someone to install window screens.,Craig,Leslie,,winogrande_tight
winogrande_xl/test_1467,English,Ryan is asking Derrick for some forgiveness because _ was a mistreated friend by the other.,Ryan,Derrick,,winogrande_tight
winogrande_xl/test_1468,English,"Stealing from people was acceptable to Dennis but not Christopher , as _ lacked a conscience.",Dennis,Christopher,,winogrande_tight
winogrande_xl/test_1469,English,"Stealing from people was acceptable to Dennis but not Christopher , as _ had a conscience.",Dennis,Christopher,,winogrande_tight
winogrande_xl/test_1470,English,"A loan is taken out by Mary from Rachel, so _ is the one in a good financial position.",Mary,Rachel,,winogrande_tight
winogrande_xl/test_1471,English,Justin was easier to scam than William was because _ was more knowledgeable in lies.,Justin,William,,winogrande_tight
winogrande_xl/test_1472,English,"Neil admired the antique piano in Nick's living room, so _ offered to buy it.",Neil,Nick,,winogrande_tight
winogrande_xl/test_1473,English,"Neil admired the antique piano in Nick's living room, so _ asked if she wanted to buy it.",Neil,Nick,,winogrande_tight
winogrande_xl/test_1474,English,"Benjamin angrily criticized Justin for his bent, reclining sitting posture, because _ is his father.",Benjamin,Justin,,winogrande_tight
winogrande_xl/test_1475,English,When Rebecca found out their favorite club had closed they were sad but not Cynthia because that was _ most favored place to spend a night out.,Rebecca,Cynthia,,winogrande_tight
winogrande_xl/test_1476,English,When Rebecca found out their favorite club had closed they were sad but not Cynthia because that was _ least favored place to spend a night out.,Rebecca,Cynthia,,winogrande_tight
winogrande_xl/test_1477,English,Lindsey was learning yoga from Maria yoga because _ thought it helped them during a tough time.,Lindsey,Maria,,winogrande_tight
winogrande_xl/test_1478,English,Lindsey was teaching yoga to Maria because _ thought it helped them during a tough time.,Lindsey,Maria,,winogrande_tight
winogrande_xl/test_1479,English,The trainer had an easy time helping Brett lose weight but not Christopher because _ didn't work out very hard.,Brett,Christopher,,winogrande_tight
winogrande_xl/test_1480,English,"The institution of marriage was very important to Betty but Sarah didn't care as much, since _ was a committed player.",Betty,Sarah,,winogrande_tight
winogrande_xl/test_1481,English,When Joseph had a lot of swelling on their ankle Lawrence got ice because _ was immobile.,Joseph,Lawrence,,winogrande_tight
winogrande_xl/test_1482,English,"While Natalie was having an anxiety attack, Angela took on the mantle to help because _ was in a bad place before.",Natalie,Angela,,winogrande_tight
winogrande_xl/test_1483,English,Derrick went to the store for Matthew since _ is currently the sick one at home.,Derrick,Matthew,,winogrande_tight
winogrande_xl/test_1484,English,"Cynthia enjoys chocolate chip cookies more than Carrie, so _ bakes the goodies more often..",Cynthia,Carrie,,winogrande_tight
winogrande_xl/test_1485,English,"Leslie kept his mouth shut at the staff meeting, unlike Derrick because _ wanted to quit his job.",Leslie,Derrick,,winogrande_tight
winogrande_xl/test_1486,English,The services of an attorney were needed regularly by Tanya but not by Katrina because _ was a career criminal.,Tanya,Katrina,,winogrande_tight
winogrande_xl/test_1487,English,"Mary needed Lindseys help with starting their kid on breastfeeding, but _ didn't have some pointers.",Mary,Lindsey,,winogrande_tight
winogrande_xl/test_1488,English,Felicia only ate fish and not meat unlike Samantha because _ was on an omnivorous diet.,Felicia,Samantha,,winogrande_tight
winogrande_xl/test_1489,English,Robert was never allowed a pet growing up unlike Craig because _ always lived in an apartment.,Robert,Craig,,winogrande_tight
winogrande_xl/test_1490,English,Robert was never allowed a pet growing up unlike Craig because _ always lived in an house with room.,Robert,Craig,,winogrande_tight
winogrande_xl/test_1491,English,"Kayla liked to jog while Cynthia preferred doing crunches when exercising, _ had a defined stomach.",Kayla,Cynthia,,winogrande_tight
winogrande_xl/test_1492,English,"Rebecca went to the supermarket and bought some rice while Jennifer bought pasta, since _ was making stir-fry.",Rebecca,Jennifer,,winogrande_tight
winogrande_xl/test_1493,English,"Samuel decided to try and be more assertive when talking to Jason, so _ finally ended up listening.",Samuel,Jason,,winogrande_tight
winogrande_xl/test_1494,English,Emily carries a glow stick when going outside at night while Kayla doesn't because _ is afraid of the dark.,Emily,Kayla,,winogrande_tight
winogrande_xl/test_1495,English,"Elena was wanting to write a short story, but doesn't like to read and Mary hates to write, but loves to read, so _ started writing a book.",Elena,Mary,,winogrande_tight
winogrande_xl/test_1496,English,Chewing bubble gum was an issue for Aaron but not Adam because _ had dentures.,Aaron,Adam,,winogrande_tight
winogrande_xl/test_1497,English,Natalie tasted far fewer ethnic foods than Mary because _ was a very picky eater.,Natalie,Mary,,winogrande_tight
winogrande_xl/test_1498,English,The ice is thinner near the lake at Adam's house compared to Kenneth because _ 's weather is warmer.,Adam,Kenneth,,winogrande_tight
winogrande_xl/test_1499,English,The ice is thinner near the lake at Adam's house compared to Kenneth because _ 's weather is colder.,Adam,Kenneth,,winogrande_tight
winogrande_xl/test_1500,English,"The new thigh high black leather boots looked very attractive on Lawrence but were not flattering for Aaron, because _ was short and stocky.",Lawrence,Aaron,,winogrande_tight
winogrande_xl/test_1501,English,Victoria was surprised that Patricia got pregnant during school break because _ thought she was a virgin.,Victoria,Patricia,,winogrande_tight
winogrande_xl/test_1502,English,Victoria was surprised that Patricia got pregnant during school break because _ told her she wasn't.,Victoria,Patricia,,winogrande_tight
winogrande_xl/test_1503,English,"Samantha admired the shape of Sarah's eyebrows, but _ assumed that hers couldn't look the same way.",Samantha,Sarah,,winogrande_tight
winogrande_xl/test_1504,English,"Samantha admired the shape of Sarah's eyebrows, and _ assured her that hers could look the same way.",Samantha,Sarah,,winogrande_tight
winogrande_xl/test_1505,English,"Mary helped Betty with her dog breeding business, since _ had a little experience with dogs.",Mary,Betty,,winogrande_tight
winogrande_xl/test_1506,English,Elena wore her hair in a ponytail but Samantha did not because _ had very short hair.,Elena,Samantha,,winogrande_tight
winogrande_xl/test_1507,English,Elena wore her hair in a ponytail but Samantha did not because _ had very long hair.,Elena,Samantha,,winogrande_tight
winogrande_xl/test_1508,English,Neil offered to help Logan choose a suitable college course because _ was a student.,Neil,Logan,,winogrande_tight
winogrande_xl/test_1509,English,"Nelson used their detective instincts to catch Kevin before they killed again, so _ was given a medal.",Nelson,Kevin,,winogrande_tight
winogrande_xl/test_1510,English,"Megan gave Emily wine as a housewarming gift, and _ appreciated being invited to the party.",Megan,Emily,,winogrande_tight
