id,language,sentence,option1,option2,answer,source_dataset
386659BNTNVLIJNQZBRMOAFWIHG10U-2,Zulu,"UTony udinga uthayi omusha wenhlolokhono yakhe kusasa, futhi isitolo esiseduze sinikeza uthayi omncane kuphela. Ngenhlanhla, wahweba nge- _ .",uthayi,uthayi omncane,2,winogrande_tight
3T5ZXGO9DG2618DXOKUTVAQQ86HQZ8-2,Zulu,Ingubo KuKatrina yayiyinde kakhulu kunekaMegan ngoba _ abazali bamvumela ukuba agqoke ingubo emfushane.,Katrina,Megan,2,winogrande_tight
3D4BBDG7ZHUMSPXEEXMPF68LUD83CS-2,Zulu,Isisekelo sathola umnikelo omkhulu kuKevin kodwa hhayi u-Adam ngoba _ sasishibhile kakhulu.,Kavin,Adam,2,winogrande_tight
30QQTY5GMMYF9RE8MYMFERUFZO87UC-2,Zulu,Indoda ekholwayo yahamba yakhuluma noNick hhayi uCraig ngoba _ wayengumKristu futhi esenoNkulunkulu kakade.,Nick,Craig,2,winogrande_tight
3R868ACW4UQFOJJJLOPH1WMN0JXGZO-1,Zulu,"UErin washelela wawa ngoba uTanya wayeshiye iimabula phansi, ngakho u _ wamthethisa kakhulu. ",Erin,Tanya,1,winogrande_tight
3OWZNK3RYN38NQH2GM5KI0D8PC5U2D-2,Zulu,"Umembi yashaya izinzipho yaklaba indlela yayo emhubheni, njengoba i _ ivuleka ijula ​​futhi ijule.",umembi,umhubhe,2,winogrande_tight
3GS542CVJX122VCM0UCRKBT5VVF95G-1,Zulu,ULogan angathanda i-aquarium yamanzi anosawoti kodwa u-Ian angathanda amakhorali. _ uthi izinhlanzi azidingi ikhorali. ,Logan,Lan,1,winogrande_tight
3ZQA3IO31D56L0F91WTXEBBDEGY1OA-2,Zulu,UBrett wayehlale efaka isilimo esidliwayo esinamagatsha anamanzi esaladini lika-Leslie. _ akashongo ukuthi akathandi isilimo esidliwayo esinamagatsha anamanzi emasaladini.,Brett,Leslie,2,winogrande_tight
3W3RSPVVGU5EOC3AQSNPXWCGU7ZLUJ-1,Zulu,"UAlice wacwilisa ama-alimondi akhe emanzini futhi wengeza usawoti, futhi wezwa sengathi i-_ iwasiza ukuba angabi lukhuni kakhulu. ",amanzi,usawoti,1,winogrande_tight
3YGYP13643NCWKEEYB8Z5DTLS3VNRJ-2,Zulu,"UTony wayenemibala emibili ayintandokazi, eluhlaza okwesibhakabhaka noluhlaza. UTony uthanda e-_ ngoba yayimkhumbuza izihlahla.",eluhlaza okwesibhakabhaka,luhlaza,2,winogrande_tight
3SX4X51T82N2FOS9XFMQPC4GIKHAO4-2,Zulu,"Naphezu kwemizamo yakhe emihle kakhulu, uCraig akakwazanga ukufinyelela kuDonald ngoba _ wayelenga phezulu kakhulu ngenhla.",Craig,Donald,2,winogrande_tight
3P0I4CQYV0LZM1VCYKII7117AR4WOX-1,Zulu,"Ikhompyutha yaphuka. UChristopher wayithatha kuDerrick ngoba manje idinga ukulungiswa futhi _ kwakuyichepetsha yekhompyutha. 
",Christopher,Derrick,1,winogrande_tight
3UDTAB6HH6XODZREJQUFBI96QX690A-2,Zulu,"UNick wehlise ukusetshenziswa kwabo kwamandla ngaphezu kuka-Leslie ngokuthenga izibani ze-LED, ngoba _ uphikile ukuthi ukuguquka kwesimo sezulu kwakungokoqobo.",Nick,Leslie,2,winogrande_tight
34R0BODSP3DJXR3385SDCPUGM4A5EP-2,Zulu,UJustin wayenezinwele ezinde ezigoqene kodwa uAaron enempandla. _ kwakungadingeki bagqoke isigqoko ngezinsuku ezinomoya ukuze bagcine izinwele zabo zingaveli ebusweni babo.,Justin,Aaron,2,winogrande_tight
31HLTCK4BLTJLAF20TOEOSLJJK1VGP-2,Zulu,"UErin wayehlale eyizonda indlela uChristine enza ngayo izinwele zakhe, ngakho wambuza ukuthi angathanda yini ukuba alungise _ izinwele ngendlela ehlukile.",Erin,Christine,2,winogrande_tight
39O0SQZVJN58ZANKY6FAHIJNZGXR7R-1,Zulu,"UElena wayefuna ukubhala indaba emfushane, kodwa akathandi ukufunda futhi uMary uyakuzonda ukubhala, kodwa uthanda ukufunda, ngakho _ waqala ukubhala incwadi.",Elena,Mary,1,winogrande_tight
3J9UN9O9J56SD03UP0XSSABHATQJ0C-1,Zulu,UJoe wehlulekile izivivinyo ngoba akazange abhale kahle amanothi ngesikhathi sezifundo. Ama _ ayengenzima kangako ,izivivinyo,amanothi,1,winogrande_tight
3DA79LNS59T3E6ZP0JHF4G8PI05T30-2,Zulu,"UJason waya olwandle ngenkathi uBrian eya kumamuvi, futhi u _ wajabulela ukungena ethiyetha engenalutho.",Jason,Brian,2,winogrande_tight
3CRWSLD91K2ON02RAK0V65B8OZ5OMQ-1,Zulu,"URandy wayewasaba kakhulu amagciwane impilo yakhe yonke ngokungafani no Ian, ngoba _ wayengumuntu ohlanzekile.",Rany,lan,1,winogrande_tight
3YGE63DINABEJK3TWZG7H05PCBI0WF-1,Zulu,Ngemuva kwekhefu sithumele ngefeksi iphepha elilodwa kodwa hhayi yonke idokhumenti kwazise i _ ibimfishane.,iphepha,idokhumenti,1,winogrande_tight
3JMNNNO3B3ILFU67BMKL0OY49NK2WB-1,Zulu,"UKai uphuze ubisi futhi uyise baphuze u-whisky ndawonye endlini yokudlela, iziphuzo zabo zibukeka zihluke kakhulu ngoba i-_ i-opaque.",ubisi,uwhisky,1,winogrande_tight
3APP19WN71CY6K01ZLG6C05K2VVG6C-2,Zulu,"UCraig akazange abone ukuthi ukufakwa kwedatha kuyisicefe kangakanani kwaze kwaba yilapho u Randy equleka edeskini, kodwa _ akazange alale izolo ebusuku.",Craig,Randy,2,winogrande_tight
3HO4MYYR12MHB21WJQ5NGF6BB116UP-2,Zulu,"UMonica wayekholelwa ukuthi uSarah wayengumngane wakhe omkhulu futhi ethembekile kakhulu, ngakho _ watshelwa imfihlo ebalulekile.",Monica,Sarah,2,winogrande_tight
3ZTE0JGGCEQBEEQ0XV6H396WP6TOC1-1,Zulu,Ukusebenzela ukungazazi kahle kwakubalulekile kuKyle kodwa kwakungabalulekile kuWilliam ngenxa yokuthi _ wayenenkinga yokukhuluma nabantu abasha.,Kyle,William,1,winogrande_tight
3AA88CN98RHKLF5XFT8DLH5E1WXKY7-2,Zulu,"U Ian wenza amaphutha amaningi kuno Nick ngenkathi ependa umdwebo odongeni, nakuba _ enganakile kancane.",lan,Nick,2,winogrande_tight
3B623HUYJ643USRN7YJLDQ8NRLVS8U-2,Zulu,U Craig uhlala ethanda ukuyobuka izinyoni endaweni yokugcina izinyoni noJoseph ngoba _ ungumthandi wezinyoni onolwazi.,Craig,Joseph,2,winogrande_tight
3126F2F5FAHNQ1LMSK1RAVZYE0TPE8-2,Zulu,I akhawunti yami yokubeka yayinokuncane kuyo kune akhawunti yami yokuhlola ngoba ngisebenzise okuningi ku _ .,i akhawunti yokuihlola ,i akhawunti yokubeka,2,winogrande_tight
3APP19WN73SD09Z8JJS64YTSV4VG66-1,Zulu,"Ebusuku, ukuze kuzuzwe isikhumba esikhazimulayo, u-Angela wahlihihla ukhilimu kuyo yonke indawo. i _ igcine usuku.",Ukhilimu,Isikhumba,1,winogrande_tight
3TKSOBLOHNUNF48SZOH0E3ONTJ1BBA-2,Zulu,Izingane zathanda ukuthola isitikha lapho zivakashela ihhovisi lamazinyo nehhovisi lezokwelapha. Namuhla bebenokuphathelene nomzimba yabo e _ hhovisi. ,kwamazinyo,ezokwelapha,2,winogrande_tight
32K26U12DNMG9Q5BY3N6I7IMBCLDV6-2,Zulu,UHank wayedla okusanhlamvu nobisi oluchithekile ebhulukweni lakhe lezimpahla futhi wanquma ukuthola ibhulukwe lakhe elincenga. Kwakudingeka ashintshe abe ama-leggings amasha ngoba ama-_ ahlanzekile. ,ibhulukwe,ibhulukwe elincenga,2,winogrande_tight
39HYCOOPKQZCDSA949YFN9NI9EUDMA-1,Zulu,"Lapho uRobert eletha ikati ekhaya evela endaweni yokukhosela, uSteven wajabula kakhulu. _ wambuza ukuthi ufuna ukumusho igama.",Robert,Steven,1,winogrande_tight
3BO3NEOQM0FDPDIZFMXLDHKMI5QAIY-2,Zulu,"Ukholo lwale ndoda lwashintsha ngemva kokuzwa ngenye inkolo futhi yafunda isayensi, lokhu kwakungenxa yokuthi i _ yayinethemba.",isayensi,inkolo,2,winogrande_tight
3XU9MCX6VOA1D9QESUYFLR2FO192RM-2,Zulu,Ukuthola umyalelo wokuvimbela omunye wakhe obalulekile kwakudingeka ku-Emily kodwa hhayi u-Maria ngoba u-_ wayesebedudlelwaneni obunempilo.,Emily,Maria,2,winogrande_tight
3I7KR83SNCR5KEXP7HGXM0CNSNY9KT-2,Zulu,U-Donald washiya isishisi sesitofu sivuliwe ngenkathi u-Logan engena ngokuthula futhi _ waquleka ngenxa yokuhogela intuthu. ,Donald,Logan,2,winogrande_tight
3FHTJGYT8NY6GQI6EHFFI0W1XZRPGV-2,Zulu,UKatrina ugeza kaningi kunoJennifer ngoba _ ungumuntu ongcolile kakhulu.,Katrina,Jennifer,2,winogrande_tight
3X878VYTIGWQQ9HIR9RGSRTCP17F7Z-2,Zulu,"Umfana wacela uSteven, esikhundleni sikaNick, imvume yokudubula isibhamu ngoba _ wayeqinile kakhulu.",Steven,Nick,2,winogrande_tight
3UUSLRKAUNHTSP3M03WQ4RQRDORD7M-1,Zulu,"UBrett wazama ikhambi lasekhaya ukuze belaphe umkhuhlane wabo, kodwa uKevin wathola incwadi kadokotela ye-Tami-flu. _ kuthathe amasonto amabili ukuzizwa ngingcono.",Brett,Kevin,1,winogrande_tight
3M0556243UYFTU957G85OOF2PQPNFF-1,Zulu,"Ngemuva komdlalo webhola, uBrett unemihuzuko embalwa kunoWilliam nakuba _ wawa kakhulu.",Brett,William,1,winogrande_tight
3HY86PZXP0WK992K7IQ19ZHZA4N1EH-1,Zulu,"UBill waqoqa izinhlamvu zemali futhi waya embukisweni wezohwebo, kodwa akakwazanga ukunquma phakathi kwesiGreki sasendulo noma isiRoma lasendulo. Izimpande zakhe zazise-Italy ngakho ke wathola i _.",uRoman,isiGreek,1,winogrande_tight
3UYRNV2KIVD6EFZIZ22ZEWYH3D78NZ-1,Zulu,"UCarrie wacela usizo lokunakekela izitshalo zakhe ze ermurus ezazifa ku Maria, isazi sezitshalo, ngoba wayengazi ukuthi yini engalungile. _ ngephutha unikeze i eremurus amanzi amaningi kakhulu.",Carrie,Mary,1,winogrande_tight
30QQTY5GMMYF9RE8MYMFERUG0UHU7N-1,Zulu,U-Aaron wasebenzisa uviniga lapho egeza izinwele zakhe esikhundleni se-shampoo ngoba i- _ yayingokwemvelo kakhulu.,Uviniga,Ishampoo,1,winogrande_tight
39N6W9XWRF1FJT9EP2NYNPDLUFFGYZ-2,Zulu,"UCarrie wacabanga ukuthi indlu enezigebenga yayesabeka kakhulu kuno-Elena, ngakho _ wazamula kakhulu phakathi nayo.",Carrie,Elena,2,winogrande_tight
3TFJJUELSJ3C1W02UVKKOUR2IG52CQ-2,Zulu,"UKim wayefuna ukudlala ezemidlalo kodwa amahlombe akhe noma umhlane wakhe wawumvimbela, wayengakwazi ukufinyelela ngakho wayazi ukuthi _.",umhlane,amahlombe,2,winogrande_tight
3HY86PZXP0WK992K7IQ19ZHZA4N1EH-2,Zulu,"UBill waqoqa izinhlamvu zemali waya embukisweni wezohwebo, kodwa akakwazanga ukunquma phakathi kwesiGreki sasendulo noma isiRoma lasendulo. Izimpande zakhe zaziseGreece ngakho ke wathola i _.",uRoman,isiGreek,2,winogrande_tight
3LOJFQ4BOZTHN4A6JXLZ8WVDJI4DKP-2,Zulu,Kwakukhona izimbobo eziningi egcekeni likaAmy kunoCarrie ngoba u_ wayenezinja ezincane ekhaya labo.,Amy,Carrie,2,winogrande_tight
32TMVRKDGPCKS7PCHXN3FNSGBLZ842-1,Zulu,Umnyango wavuleka ngomsindo omkhulu kunefasitela ngoba _ yayinamafutha amaningi kumahinji ayo.,ifasitela,umnyango,1,winogrande_tight
3DWNFENNE3TUIZMOO38UCFDMYUE4JN-2,Zulu,UMary wadlula endlini kaSamantha ngesikhathi sasekuseni ngakho _ wamnika i-waffle nejusi yewolintshi.,uMary,uSamantha,2,winogrande_tight
3DWNFENNE3TUIZMOO38UCFDMYUE4JN-1,Zulu,UMary wadlula endlini kaSamantha ngesikhathi sasekuseni ngakho _ wanikezwa i-waffle nejusi yewolintshi.,uMary,uSamantha,1,winogrande_tight
3MJ9GGZYO5KO8H34AHOTIZ1EJ7U2AN-1,Zulu,"Wenqaba uboya bejazi lakhe, kodwa wacabanga ukuthi kungaba kuhle ngesigqoko sakhe. Uboya babufudumele _ ngokwedlulele.",ijazi,isigqoko,1,winogrande_tight
3RZS0FBRWMO8T318WTVWK7ZVUSPCPK-1,Zulu,UAmy wayenesoka. UAngela akazange. Lokhu kwaba umphumela weqiniso lokuthi u_ wakhangwa amadoda.,Amy,Angela,1,winogrande_tight
3XBXDSS88AX65GX5VXYCH3BLPYJLXZ-2,Zulu,"Ukuze acule kangcono kuzethameli, wasebenzisa izwi lakhe wadela isiginci. _ besisebenza ngogesi.",izwi,isiginxi,2,winogrande_tight
304QEQWKZRY6EBUR5DPX06S39EN0OH-1,Zulu,Ikheji lalihlanzekile kunesibaya ngoba zazincane izilwane ezihlala _ .,ekhejini,esibayeni,1,winogrande_tight
39I4RL8QGLVDLIQ5K1H9S0LFED34H9-1,Zulu,"Lapho enza inkulumo, uTom wacaphuna inkondlo ukuze acacise iphuzu lakhe. _ ibe yimpumelelo nabalaleli.",inkulumo,inkondlo,1,winogrande_tight
3G57RS03HJJR2BRNFLXCAOLSQVD527-1,Zulu,Igceke libe nenkinga yezinambuzane muva nje ngakho wathenga kokubili i-bug spray kanye ne-bug zapper kodwa _ yayiyingozi kakhulu.,i-bug spray,i-bug zapper,1,winogrande_tight
32CAVSKPCG31Y5Z6XI56DH33X6RU1W-2,Zulu,Umyeni kaMary wamthengela umgexo one-pearl futhi wacabanga ukuthi mhlawumbe iyinkohlisa. _ yayigolide kakhulu ukuba ngeyangempela.,i-pearl,umgexo,2,winogrande_tight
3Q7TKIAPOT8DDLTHKZL0VYKKFUKDLF-2,Zulu,"USteven wayethanda ukuluka izinwele zabo ngokungafani noBenjamin, ngakho-ke _ ubelokhu egcina izinwele zabo zimfushane.",uSteven,uBenjamin,2,winogrande_tight
3GS542CVJVLN86DFGW0RSD5X2QL950-2,Zulu,Ukugijima ijimu kumfanele kangcono uEric kunoCraig ngakho u_ ukwazile ukusungula kancane kancane uhlelo olusha lwe-yoga.,Eric,Craig,2,winogrande_tight
3JTPR5MTZSA7P2W6KTRGIMJDI0T5KN-1,Zulu,"UMegan wawasha isigqoko sikaJessica nezingubo, ngakho u_ wazizwa enecala lokuthi isigqoko sonakele..",Megan,Jessica,1,winogrande_tight
3B286OTISGVOED1CH2ULHGNUJ0SJAZ-2,Zulu,"ULawrence uhlala ogwini lolwandle eFlorida, ngesikhathi uMatthew ehlala eMichigan. U_ ujabulela isikhathi sobusika esibandayo.",Lawrence,Matthew,2,winogrande_tight
3B286OTISGVOED1CH2ULHGNUJ0SJAZ-1,Zulu,"ULawrence uhlala ogwini lolwandle eFlorida, ngesikhathi uMatthew ehlala eMichigan. U_ ujabulela isikhathi sobusika esifudumalayo..",Lawrence,Matthew,1,winogrande_tight
39N6W9XWRDL0P4A754BYVRPD114GYK-2,Zulu,UJeffrey wayethanda ukudla ushukela omningi kodwa uEric akazange ngakho u_ wayenamazinyo amahle.,Jeffrey,Eric,2,winogrande_tight
34R0BODSP1X4324WO7GDKR68TGL5EC-2,Zulu,"Ukubekezelela ubuhlungu kukaSamantha kwakuphezulu kakhulu uma kuqhathaniswa noMary, ngakho u_ wasebenza imisebenzi ephansi.",Samantha,Mary,2,winogrande_tight
3X878VYTIEGBWKIB7BFG0T54WNVF7J-2,Zulu,USamuel wayethanda ukuthatha uhambo lwaphesheya kwezilwandle kodwa uWilliam akakwenzi. _ babhukhe uhambo oluya eCanada besuka ekhaya labo eMelika.,Samuel,William,2,winogrande_tight
3YLTXLH3DF4KGMDHYNXX3082C0YHPI-1,Zulu,Udokotela wesikhumba wakhetha Brett emsebenzini wakhe wocwaningo esikhundleni sika-Kenneth ngoba u_ enomqubuko onzima.,Brett,Kenneth,1,winogrande_tight
3G9UA71JVX86VB3EAZI17PL4I7WJ7C-1,Zulu,UJames angaphephula iqabunga ngomoya nje ophuma emlonyeni wakhe ngoba _ lilula.,iqabunga,umoya,1,winogrande_tight
3YKP7CX6G4T0DS52M75K912RANDB7F-1,Zulu,UWilliam wayedinga ukuboleka imali uLawrence ukuze u_ akhokhele ingxenye yesikweletu sakhe.,William,Lawrence,1,winogrande_tight
3YLTXLH3DHKZABCOIL9XVYWB61DPHM-1,Zulu,Inani elikhulu le-cilantro laphonswa ku-burrito enamafutha ngoba i-_ yayinambitheka.,i-cilantro,i-burrito,1,winogrande_tight
34XASH8KLQK680ESPKDAV5GYTIDMP4-1,Zulu,Nakuba uEmily ethanda ukuphumula esofeni uMonica angathanda ukugijima ngaphandle ngoba u_ unomdlandla.,Emily,Monica,1,winogrande_tight
3OLZC0DJ8LTCBQK4AF0H12M7RBSIV7-2,Zulu,Amakhowe ayeyisidlo sakusihlwa sikaFelicia kodwa hhayi esikaNatalie ngoba u_ wayeyizonda imifino.,Felicia,Natalie,2,winogrande_tight
3OLZC0DJ8LTCBQK4AF0H12M7RBSIV7-1,Zulu,Amakhowe ayeyisidlo sakusihlwa sikaFelicia kodwa hhayi esikaNatalie ngoba u_ wayengumuntu ongadli imifino.,Felicia,Natalie,1,winogrande_tight
3MWOYZD5WVMU5INRMLFVJK08TN6OND-1,Zulu,Udokotela wasebenzisa utshwala nebhandishi ukwelapha idolo elilimele lomfanyana; _ lalimakhwezikhwezi.,ibhandishi,utshwala,1,winogrande_tight
3MWOYZD5WVMU5INRMLFVJK08TN6OND-2,Zulu,Udokotela wasebenzisa utshwala nebhandishi ukwelapha idolo elilimele lomfanyana; _ lalinuka kabi.,ibhandishi,utshwala,2,winogrande_tight
3LVTFB9DE7W6ARISYS64A3AJVGCGQU-1,Zulu,UFelicia wabuza uVictoria ukuthi bangayiphuza yini i-milkshake yabo yama-strawberry ngoba u_ ubengenayo.,Felicia,Victoria,1,winogrande_tight
3LVTFB9DE7W6ARISYS64A3AJVGCGQU-2,Zulu,UFelicia wabuza uVictoria ukuthi bangayiphuza yini i-milkshake yabo yama-strawberry ngoba u_ ubenayo.,uFelicia,uVictoria,2,winogrande_tight
3VZYA8PITOW5CCP2G0HYZ244ZH305H-1,Zulu,"Ukudla kukaDennis kwenziwa kwababa, kodwa okukaDonald akufakiwe inongo ngoba u_ ngowaseNingizimu Melika.",Dennis,Donald,1,winogrande_tight
35F6NGNVM8HLFP0C2VK5HXK5NXN7T5-1,Zulu,"UWilliam wahleka ngoba uNelson wayecabanga ukuthi udokotela wezilwane ungumuntu ongayidli inyama, futhi lokhu kwenza u_ azizwe ephakeme.",William,Nelson,1,winogrande_tight
35F6NGNVM8HLFP0C2VK5HXK5NXN7T5-2,Zulu,"UWilliam wahleka ngoba uNelson wayecabanga ukuthi udokotela wezilwane ungumuntu ongayidli inyama, futhi lokhu kwenza u_ azizwe enamahloni.",William,Nelson,2,winogrande_tight
3CMV9YRYP5F5AWSGETJBQU36F2XJL7-2,Zulu,Isitshulu esaphakwe uLawrence sasinamakhowe amaningi kakhulu ngakho uBrett wawacosha. U_ wayenengekile.,Lawrence,Brett,2,winogrande_tight
335HHSX8CFJQLE9YDCI2V4FMT1BHD4-1,Zulu,UKyle akakwazanga ukulala ngenxa yomsindo owenziwa uHunter futhi u_ ethukuthele.,Kyle,Hunter,1,winogrande_tight
3XD2A6FGFP838XAXCQPZDM3X9HBS9T-1,Zulu,"UChristopher wabuza uCraig ukuthi ngabe badinga noma yiluphi usizo ukuze bazinze , u_ unobungane kwabanye.",Christopher,Craig,1,winogrande_tight
3U74KRR67MJAIASZI21UDU6VSXUNT9-1,Zulu,"USteven wawasha amasitrobheri, kodwa uMichael wayengafuni ukuwadla, nakuba u_ wayecabanga ukuthi abukeka ehlanzekile.",Steven,Michael,1,winogrande_tight
309D674SH1Z6P90YDODVPNU6CMHBC0-1,Zulu,"Wayefuna ukugcwalisa ibhaluni lokugcina ngethangi le-helium, kodwa i-_ yayingenalutho.Wayefuna ukugcwalisa ibhaluni lokugcina ngethangi le-helium, kodwa _ lilingenalutho.",ithangi le helium,ibhaluni,1,winogrande_tight
368IUKXGA564JXT0246T69JC3K96PT-2,Zulu,"Ibhulogi yakho into yokugcina engiyikhathalelayo uMaria etshela uEmily, njengoba u_ ethanda amabhulogi futhi ethanda ukubhuloga.",Maria,Emily,2,winogrande_tight
3CRWSLD91K2ON02RAK0V65B8JE1MO9-2,Zulu,UChristopher waboleka uJustin ibhantshi elisha eliluhlaza okwesibhakabhaka ngoba u_ wayehlela ukuligqoka.,Christopher,Justin,2,winogrande_tight
3CRWSLD91K2ON02RAK0V65B8JE1MO9-1,Zulu,UChristopher waboleka uJustin ibhantshi elisha eliluhlaza okwesibhakabhaka nakuba u_ wayehlela ukuligqoka.,Christopher,Justin,1,winogrande_tight
3DFYDSXB2YE8TMFAN7BCHHZPRA9JUH-2,Zulu,Umgibeli ubekhathazekile ngokuthi ilifti ingaphezu komthamo ngoba _ ibibonakala incane kakhulu.,umgibeli,ilifthi,2,winogrande_tight
3DA79LNS59T3E6ZP0JHF4G8PIY1T3S-1,Zulu,Isibuko esasisodongeni kwakunguAngela kodwa hhayi indawo eyintandokazi kaCarrie ngoba u_ wayezizwa emuhle.,Angela,Carrie,1,winogrande_tight
3JYPJ2TAYI602QMB3X9X0FWPWOHFPK-2,Zulu,UDerrick wacela uKyle ngamawala ukuthi amsize akhulule isandla sakhe endaweni yokulahla udoti ngakho u_ wasikhulula.,Derrick,Kyle,2,winogrande_tight
3MA5N0ATTEPGWAAX0SQP0KKZRHMWKY-2,Zulu,Izisindo ezintsha azikwazanga ukubekwa ejimini kaJerome ngenxa yokuthi _ zazinhle kakhulu.,izisindo,izindawo zokuzivocavoca,2,winogrande_tight
3I7SHAD35MUH2UASTYJTVJPDY7RM7O-1,Zulu,"Umlingisi usayine i-autograph kokubili ngepeni nangepensela, wasebenzisa _ ukukhombisa uhlangothi lwakhe lomuntu siqu kubalandeli bakhe.",ipensela,ipeni,1,winogrande_tight
3PKJ68EHDPA3O09QN84DY2AYWB6JHU-1,Zulu,UDonald wa-oda ikhekhe lomshado kuRobert lapho _ ecelwa ukuba enze amalungiselelo.,uDonald,uRobert,1,winogrande_tight
3YLTXLH3DHKZABCOIL9XVYWA5K3HP3-1,Zulu,"Ukunakekela inja kunzima kuAngela, kanti uKatrina ukuthola kulula. U_ unokubekezela okwengeziwe.",Angela,Katrina,1,winogrande_tight
3UYRNV2KITXRKQ0BF4QZMYA89288NZ-1,Zulu,Abantu bangachaza uCarrie njengomuntu onamanga kakhulu kunoCynthia ngoba u_ uthanda izinto ezibonakalayo kakhulu,Carrie,Cynthia,1,winogrande_tight
3AA88CN98RHKLF5XFT8DLH5F36LYKX-1,Zulu,UJoel wakhetha ukungalinaki isoka lakhe uDennis okwamdida kakhulu ngoba u_ wayengathokozile.,Joel,Dennis,1,winogrande_tight
3ECKRY5B1QUEQLQ7REDKUABVRTKIZ0-1,Zulu,"UBen kwadingeka athathe isinyathelo ngokushesha ukuze athenge amathikithi obuciko nawomculo. Njengoba intombi yakhe yayithanda ubuciko, yayiwathanda amathikithi _.",obuciko,omculo,1,winogrande_tight
33Q5P9PUSR02773EJ2TYB5182R5CZA-1,Zulu,"UMonica wayencamela ukugqoka ama-contact lenses ukwedlula uSarah, njengoba u_ wayengenankinga nokuthinta iso lakhe.",Monica,Sarah,1,winogrande_tight
3I7KR83SNCR5KEXP7HGXM0COTRIK9Z-2,Zulu,"Akekho owayezwa umculo udlala, ngakho uJames wayeka ukusebenzisa i-blender ngoba _ uphansi kakhulu.",i-blender,umculo,2,winogrande_tight
362E9TQF2HOEZ4V21MPV93VPBJQIG2-1,Zulu,"UFelicia wenzela uPatricia isidlo sasekuseni esikhulu, kodwa u_ akabonganga, ngoba basebenzise amakhowe abolile.",Felicia,Patricia,1,winogrande_tight
3BCRDCM0OF8I2VVR9ADL2QLL2WHK64-1,Zulu,"Ukuhlinzwa kukaLawrence kwaba nephutha, futhi uEric wahamba engaphazanyiswa. U_ waya esibhedlela sezinga lesithathu.",Lawrence,Eric,1,winogrande_tight
3KG2UQJ0ML2CKJZELWJZ0NJHYMIQNO-2,Zulu,Angikwazanga ukufaka uphudingi esiswini sami ngoba _ besigcwele kakhulu.,uphudingi,isisu,2,winogrande_tight
3Z33IC0JC20J0PR16LU4O9N4869V9B-2,Zulu,Amakhabe amaningi akwazi ukumila eningizimu kunasenyakatho ngoba kwakupholile _ .,eningizimu,enyakatho,2,winogrande_tight
3TX9T2ZCBBFBL59J0TTZNZ8CW5HZW0-2,Zulu,Kumnandi ukuba nabangani esizoxoxa nabo ngesikole nangempilo. Ngenhlanhla ukukopisha _ umsebenzi kuyinto.,impilo,isikole,2,winogrande_tight
3MZ3TAMYTLL5OU4GHXJ7879WI8DRIK-2,Zulu,Bekufanele ngithenge ikhadi esikhundleni sokusebenzisa iphepha ngoba _ lizohlala isikhathi eside ngokwanele ukuba limelane nokuba ngaphandle.,iphepha,ikhadi,2,winogrande_tight
31ODACBENUDU67SC9UOL7J5EQ66QS6-2,Zulu,Ukukhuluma ulimi lwakwelinye izwe kwakulula kuCarrie kodwa hhayi kuJessica ngoba u_ wayengafundanga izilimi ezahlukene esikoleni.,Carrie,Jessica,2,winogrande_tight
36FFXPMST9M2VM1GJNKIE03C7A2HO0-2,Zulu,"I-clarinet yezwakala kahle futhi ngemva kokuba ihlanzwe ngensipho namafutha, _ yayihloselwe ukugeza ukungcola.",amafutha,insipho,2,winogrande_tight
3D4BBDG7ZHUMSPXEEXMPF68LZU33CQ-2,Zulu,"Isitolo sasimlungele uCynthia, kodwa uNatalie wayengajabule lapho, ngoba u_ wayehlale elinde unomphela ukuba baqede.",Cynthia,Natalie,2,winogrande_tight
3I7KR83SNCR5KEXP7HGXM0CNSNY9KT-1,Zulu,UDonald washiya isitofu sivutha ngesikhathi Logan engena ememeza futhi wathola ukuthi u_ equlekile ngenxa yokuhogela intuthu.,Donald,Logan,1,winogrande_tight
31KSVEGZ3662JENSQCZM1W6CLCTWR7-2,Zulu,"UNeil wathenga indlu kuKyle, ngoba u_ wayeselungele ukuhlala ekhaya labo lesibili.",Neil,Kyle,2,winogrande_tight
3DFYDSXB2YE8TMFAN7BCHHZPRNRJUP-2,Zulu,Upende owawusegabheni wawa wachithekela phezu kwetafula kodwa wangafinyelela kwelinye icele ngoba _ lincane.,itafula,upende,2,winogrande_tight
3DGDV62G7O7G1WAZF2UQGW20SZI2PS-2,Zulu,"UJennifer wakwazi ukukhokhisa uNatalie irenti ephezulu njalo ngenyanga, ngoba u_ wayeqashe indawo.",Jennifer,Natalie,2,winogrande_tight
39WSF6KUV4Z5519LDKOCLVU84T8EON-1,Zulu,Ujohn ucasulwa njalo isifo sakhe sikashukela kanye ne-Insulin ngoba _ ibuhlungu.,idivayisi,isifo sikashukela,1,winogrande_tight
3THR0FZ95R7JB7JDU6BGYQKSEW7OLV-2,Zulu,"USteven wayenengekile ukuthi URobert wakhetha ukupheka ingulube ukuze adle, ngoba u_ wayethanda inyama.",Steven,Robert,2,winogrande_tight
3IH9TRB0FBXHVP5ZJ34S2GRJ9TN1IZ-1,Zulu,UDennis wayecasuke kakhulu ngomthetho kodwa uKevin wawuthanda umthetho. U_ ubhalele u-senator wabo incwadi.,Dennis,Kevin,1,winogrande_tight
